Id,formation,X,Y,Z,geometry
,Quaternary_Lac,499821.4731999999,2133903.7412,2250.0,POINT (499821.4731999999 2133903.7412)
0.0,Quaternary_Pyro2,498835.85,2136825.08,1634.95,POINT (498835.84973484854 2136825.077355272)
0.0,Cretaceous_limestone,499077.16,2136825.08,-1000.0,POINT (499077.1584590997 2136825.0773553126)
0.0,Paleogene_Volcanic,499092.22,2136825.08,-365.34,POINT (499092.21692807914 2136825.0773553154)
0.0,Neogene_Volcanic,499219.22,2136825.08,117.26,POINT (499219.2171820796 2136825.077355337)
0.0,Neogene_pyro,499247.6,2136825.08,1186.12,POINT (499247.6029702235 2136825.0773553415)
0.0,Quaternary_alluvial,497301.74,2134237.08,2161.0,POINT (497301.74131285393 2134237.0796343936)
0.0,Quaternary_Lac,497298.77,2134251.49,2161.36,POINT (497298.77305842686 2134251.493276654)
0.0,Quaternary_Lac,497256.82,2134455.2,2246.68,POINT (497256.82331793144 2134455.1983724497)
,Quaternary_Lac,497387.5127999997,2134504.659499999,2247.0,POINT (497387.5127999997 2134504.659499999)
0.0,Quaternary_volcanic,497134.82,2135047.64,1731.67,POINT (497134.81882944104 2135047.643897068)
0.0,Neogene_pyro,497131.08,2135065.78,1431.67,POINT (497131.0836229496 2135065.781806556)
0.0,Neogene_Volcanic,497124.86,2135096.01,931.67,POINT (497124.858278796 2135096.011655709)
0.0,Paleogene_Volcanic,497122.14,2135109.23,298.25,POINT (497122.13718513685 2135109.2251020367)
0.0,Quaternary_volcanic,497070.64,2135359.28,1731.67,POINT (497070.64321404294 2135359.276334552)
0.0,Neogene_pyro,497050.63,2135456.46,1431.67,POINT (497050.6306379882 2135456.4560470893)
,Quaternary_Lac,498091.15469999984,2133618.17,2235.0,POINT (498091.15469999984 2133618.17)
0.0,Quaternary_volcanic,497964.87,2136825.08,1634.95,POINT (497964.8732698878 2136825.0773551255)
0.0,Neogene_Volcanic,498294.85,2136825.08,117.26,POINT (498294.8543448804 2136825.077355181)
0.0,Quaternary_volcanic,498294.85,2136825.08,1634.95,POINT (498294.8543448804 2136825.077355181)
0.0,Paleogene_Volcanic,498294.85,2136825.08,-365.34,POINT (498294.8543448804 2136825.077355181)
0.0,Cretaceous_limestone,498294.85,2136825.08,-1000.0,POINT (498294.8543448804 2136825.077355181)
0.0,Quaternary_volcanic,498294.85,2136825.08,1634.95,POINT (498294.8543448804 2136825.077355181)
0.0,Neogene_pyro,498294.85,2136825.08,1186.12,POINT (498294.8543448804 2136825.077355181)
0.0,Paleogene_Volcanic,498294.85,2136825.08,-365.34,POINT (498294.8543448804 2136825.077355181)
0.0,Cretaceous_limestone,498294.85,2136825.08,-1000.0,POINT (498294.8543448804 2136825.077355181)
0.0,Neogene_Volcanic,497035.95,2135527.72,931.67,POINT (497035.9547488814 2135527.721169616)
0.0,Quaternary_volcanic,497033.05,2135541.81,1731.67,POINT (497033.0534921312 2135541.8094757)
0.0,F4,497028.99,2135561.54,2347.9,POINT (497028.989766334 2135561.5426526642)
0.0,Paleogene_Volcanic,497027.95,2135566.59,298.25,POINT (497027.94971845957 2135566.593054631)
0.0,Neogene_pyro,497025.13,2135580.29,1431.67,POINT (497025.1285903718 2135580.292261362)
0.0,Neogene_Volcanic,497011.92,2135644.43,931.67,POINT (497011.92042077275 2135644.430237466)
0.0,Paleogene_Volcanic,496995.19,2135725.68,298.25,POINT (496995.18785839214 2135725.6824259753)
0.0,Quaternary_volcanic,496989.43,2135753.63,1620.51,POINT (496989.43234244216 2135753.630821224)
0.0,Cretaceous_limestone,496979.92,2135799.82,-1000.0,POINT (496979.9195359281 2135799.82436472)
0.0,Neogene_pyro,496977.58,2135811.2,1171.68,POINT (496977.57593858754 2135811.204714518)
0.0,Cretaceous_limestone,496960.89,2135892.22,-1000.0,POINT (496960.89287897845 2135892.2165209246)
0.0,Quaternary_volcanic,496955.9,2135916.44,1620.51,POINT (496955.90444466245 2135916.4400197645)
0.0,Neogene_pyro,496953.24,2135929.4,1171.68,POINT (496953.23610118846 2135929.397314769)
0.0,Neogene_Volcanic,496949.34,2135948.31,102.82,POINT (496949.3405587562 2135948.313804716)
0.0,Paleogene_Volcanic,496936.59,2136010.22,-379.78,POINT (496936.59205405595 2136010.219679235)
0.0,Cretaceous_limestone,496920.4,2136088.84,-1000.0,POINT (496920.4017721212 2136088.838590664)
0.0,Neogene_Volcanic,496915.88,2136110.8,102.82,POINT (496915.87929255294 2136110.7994448384)
0.0,Paleogene_Volcanic,496911.88,2136130.24,-379.78,POINT (496911.876777342 2136130.235387346)
0.0,Cretaceous_limestone,496893.2,2136220.94,-1000.0,POINT (496893.1983730243 2136220.9364523804)
0.0,Quaternary_volcanic,496768.78,2136825.08,1634.95,POINT (496768.7843448801 2136825.077354924)
0.0,Neogene_pyro,499263.03,2136825.08,1204.37,POINT (499263.03297116194 2136825.0773553443)
